Order_ID,Customer_ID,Customer_Name,Email,Order_Date,Product,Category,Quantity,Unit_Price,Total_Amount,City,Payment_Method,Order_Status
ORD-0643,CUST-1138,Karan Yadav,karan.yadav95@gmail.com,22/11/2025,Data Analytics,Books,3,1599.00,4797.00,Pune,Credit Card,Shipped
ORD-0901,CUST-1033,Aditya Sharma,aditya.sharma242@gmail.com,31/07/2025,Keyboard,Electronics,2,249.00,498.00,Delhi,UPI,Delivered
ORD-0613,CUST-1005,Vikas Singh,vikas.singh822@gmail.com,01/08/2025,Table Lamp,Home,2,1599.00,3198.00,Mumbai,Cash on Delivery,Delivered
ORD-0739,CUST-1178,Rohan Singh,rohan.singh134@gmail.com,08/09/2025,Body Lotion,Beauty,1,249.00,249.00,Jaipur,Cash on Delivery,Shipped
ORD-0547,CUST-1047,Simran Singh,simran.singh956@gmail.com,20/04/2025,Jeans,Fashion,5,199.00,995.00,Delhi,Cash on Delivery,Delivered
ORD-0726,CUST-1044,Sneha Yadav,sneha.yadav182@gmail.com,17/08/2025,Face Wash,Beauty,3,1999.00,5997.00,Mumbai,Credit Card,Shipped
ORD-0684,CUST-1051,Rohan Verma,rohan.verma116@gmail.com,12/12/2025,SQL Handbook,Books,6,499.00,2994.00,Pune,UPI,Delivered
ORD-0099,CUST-1058,Ananya Mishra,ananya.mishra329@gmail.com,30/06/2025,Hoodie,Fashion,6,199.00,1194.00,Mumbai,Credit Card,Cancelled
ORD-0805,CUST-1246,Aditya Yadav,aditya.yadav56@gmail.com,25/01/2025,Power Bank,Electronics,5,199.00,995.00,Delhi,Debit Card,Shipped
ORD-0728,CUST-1097,Simran Yadav,simran.yadav102@gmail.com,21/12/2025,Keyboard,Electronics,5,1999.00,9995.00,Jaipur,UPI,Pending
ORD-0574,CUST-1096,Rahul Gupta,rahul.gupta291@gmail.com,14/08/2025,Shampoo,Beauty,2,249.00,498.00,Delhi,Cash on Delivery,Cancelled
ORD-0407,CUST-1025,Aarav Mishra,aarav.mishra282@gmail.com,28/09/2025,SQL Handbook,Books,3,2499.00,7497.00,New Delhi,Credit Card,Cancelled
ORD-0503,CUST-1161,Priya Verma,priya.verma635@gmail.com,21/12/2025,Cap,Fashion,4,799.00,3196.00,Lucknow,Cash on Delivery,Delivered
ORD-0048,CUST-1200,Rahul Yadav,rahul.yadav695@gmail.com,28/02/2025,Power Bank,Electronics,2,399.00,798.00,Bengaluru,Credit Card,Delivered
ORD-0033,CUST-1182,Simran Mehta,simran.mehta456@gmail.com,11/07/2025,Power Bank,Electronics,4,599.00,2396.00,Mumbai,Debit Card,Delivered
ORD-0780,CUST-1185,Nitin Mehta,nitin.mehta657@gmail.com,11/06/2025,Storage Box,Home,1,199.00,199.00,Lucknow,Cash on Delivery,Shipped
ORD-0840,CUST-1052,Karan Mishra,karan.mishra775@gmail.com,20/05/2025,Wall Clock,Home,4,999.00,3996.00,Jaipur,Cash on Delivery,Pending
ORD-0201,CUST-1069,Sneha Gupta,sneha.gupta595@gmail.com,24/09/2025,Lip Balm,Beauty,1,2499.00,2499.00,Delhi,Debit Card,Shipped
ORD-0135,CUST-1033,Karan Mehta,karan.mehta535@gmail.com,14/12/2025,Wireless Mouse,Electronics,6,1999.00,11994.00,Jaipur,Cash on Delivery,Delivered
ORD-0028,CUST-1111,Sneha Sharma,sneha.sharma124@gmail.com,08/02/2025,Perfume,Beauty,6,799.00,4794.00,Bengaluru,Cash on Delivery,Delivered
ORD-0884,CUST-1003,Nitin Mishra,nitin.mishra465@gmail.com,22/01/2025,Excel Guide,Books,1,1999.00,1999.00,Lucknow,Cash on Delivery,Shipped
ORD-0231,CUST-1199,Priya Jain,priya.jain101@gmail.com,22/02/2025,Shampoo,Beauty,4,249.00,996.00,Mumbai,Credit Card,Pending
ORD-0490,CUST-1197,Rohan Yadav,rohan.yadav960@gmail.com,13/04/2025,Sneakers,Fashion,2,999.00,1998.00,New Delhi,Credit Card,Cancelled
ORD-0773,CUST-1159,Aditya Singh,aditya.singh52@gmail.com,28/10/2025,Keyboard,Electronics,6,2499.00,14994.00,New Delhi,UPI,Cancelled
ORD-0379,CUST-1215,Sneha Mishra,sneha.mishra58@gmail.com,23/07/2025,Hoodie,Fashion,3,499.00,1497.00,Mumbai,Debit Card,Cancelled
ORD-0289,CUST-1231,Ananya Mehta,ananya.mehta892@gmail.com,22/05/2025,USB Cable,Electronics,1,599.00,599.00,Delhi,Cash on Delivery,Shipped
ORD-0419,CUST-1172,Simran Patel,simran.patel262@gmail.com,05/05/2025,Data Analytics,Books,5,1599.00,7995.00,Bengaluru,UPI,Delivered
ORD-0675,CUST-1116,Sneha Mehta,sneha.mehta245@gmail.com,26/10/2025,Water Bottle,Home,3,999.00,2997.00,Jaipur,Debit Card,Pending
ORD-0392,CUST-1039,Rohan Yadav,rohan.yadav642@gmail.com,20/08/2025,Keyboard,Electronics,2,499.00,998.00,Mumbai,Debit Card,Delivered
ORD-0593,CUST-1236,Rahul Patel,rahul.patel852@gmail.com,20/05/2025,Keyboard,Electronics,3,299.00,897.00,Pune,Credit Card,Pending
ORD-0499,CUST-1206,Vikas Mishra,vikas.mishra184@gmail.com,30/10/2025,Water Bottle,Home,3,249.00,747.00,Pune,Credit Card,Delivered
ORD-0139,CUST-1131,Neha Mehta,neha.mehta736@gmail.com,02/03/2025,Wall Clock,Home,1,1999.00,1999.00,Lucknow,Credit Card,Pending
ORD-0063,CUST-1212,Ananya Mishra,ananya.mishra687@gmail.com,12/04/2025,Face Wash,Beauty,6,399.00,2394.00,Mumbai,Credit Card,Shipped
ORD-0472,CUST-1036,Simran Jain,simran.jain425@gmail.com,15/07/2025,SQL Handbook,Books,6,599.00,3594.00,Jaipur,Credit Card,Cancelled
ORD-0648,CUST-1091,Simran Yadav,simran.yadav790@gmail.com,21/07/2025,Keyboard,Electronics,4,1299.00,5196.00,Delhi,Cash on Delivery,Delivered
ORD-0129,CUST-1209,Priya Singh,priya.singh800@gmail.com,25/10/2025,Headphones,Electronics,1,599.00,599.00,Bengaluru,Cash on Delivery,Pending
ORD-0980,CUST-1154,Vikas Mishra,vikas.mishra599@gmail.com,22/12/2025,Water Bottle,Home,4,1599.00,6396.00,Mumbai,Debit Card,Pending
ORD-0521,CUST-1039,Rahul Kumar,rahul.kumar991@gmail.com,02/09/2025,Face Wash,Beauty,1,799.00,799.00,New Delhi,Credit Card,Cancelled
ORD-0839,CUST-1204,Priya Kumar,priya.kumar187@gmail.com,04/12/2025,Lip Balm,Beauty,5,799.00,3995.00,Jaipur,Debit Card,Delivered
ORD-0966,CUST-1002,Priya Jain,priya.jain393@gmail.com,04/02/2025,Shampoo,Beauty,5,1299.00,6495.00,Bengaluru,Cash on Delivery,Shipped
ORD-0065,CUST-1059,Vikas Singh,vikas.singh622@gmail.com,21/01/2025,Cap,Fashion,5,999.00,4995.00,Mumbai,UPI,Delivered
ORD-0813,CUST-1146,Aarav Gupta,aarav.gupta726@gmail.com,15/10/2025,T-Shirt,Fashion,5,1999.00,9995.00,Mumbai,Cash on Delivery,Delivered
ORD-0015,CUST-1018,Aditya Patel,aditya.patel245@gmail.com,29/10/2025,Water Bottle,Home,3,199.00,597.00,Lucknow,UPI,Shipped
ORD-0157,CUST-1084,Karan Gupta,karan.gupta430@gmail.com,14/09/2025,Body Lotion,Beauty,4,299.00,1196.00,Pune,Credit Card,Cancelled
ORD-0041,CUST-1021,Priya Kumar,priya.kumar460@gmail.com,02/09/2025,Cap,Fashion,4,1999.00,7996.00,Bengaluru,Debit Card,Cancelled
ORD-0493,CUST-1086,Simran Singh,simran.singh563@gmail.com,26/04/2025,Lip Balm,Beauty,4,799.00,3196.00,New Delhi,Cash on Delivery,Pending
ORD-0380,CUST-1223,Ananya Mehta,ananya.mehta378@gmail.com,14/10/2025,USB Cable,Electronics,6,599.00,3594.00,Bengaluru,UPI,Pending
ORD-0188,CUST-1016,Nitin Mehta,nitin.mehta273@gmail.com,08/09/2025,Wall Clock,Home,5,1999.00,9995.00,Lucknow,Debit Card,Delivered
ORD-0764,CUST-1040,Simran Verma,simran.verma342@gmail.com,24/07/2025,Perfume,Beauty,4,1999.00,7996.00,New Delhi,UPI,Delivered
ORD-0217,CUST-1048,Karan Jain,karan.jain200@gmail.com,07/09/2025,Perfume,Beauty,2,1599.00,3198.00,Pune,Debit Card,Delivered
ORD-0792,CUST-1038,Neha Kumar,neha.kumar840@gmail.com,31/12/2025,Headphones,Electronics,4,1999.00,7996.00,Jaipur,Credit Card,Pending
ORD-0053,CUST-1003,Vikas Gupta,vikas.gupta373@gmail.com,13/05/2025,USB Cable,Electronics,3,299.00,897.00,Lucknow,Debit Card,Cancelled
ORD-0879,CUST-1134,Simran Sharma,simran.sharma834@gmail.com,06/09/2025,Bedsheet,Home,6,499.00,2994.00,Delhi,Credit Card,Delivered
ORD-0338,CUST-1106,Aarav Mishra,aarav.mishra620@gmail.com,21/07/2025,Data Analytics,Books,1,199.00,199.00,Lucknow,Debit Card,Shipped
ORD-0749,CUST-1187,Ananya Sharma,ananya.sharma110@gmail.com,13/07/2025,Sneakers,Fashion,2,399.00,798.00,New Delhi,Credit Card,Cancelled
ORD-0720,CUST-1134,Nitin Singh,nitin.singh19@gmail.com,02/01/2025,Data Analytics,Books,4,999.00,3996.00,Delhi,UPI,Shipped
ORD-0725,CUST-1033,Ananya Mishra,ananya.mishra209@gmail.com,31/12/2025,Face Wash,Beauty,6,799.00,4794.00,Lucknow,Cash on Delivery,Delivered
ORD-0296,CUST-1010,Rohan Verma,rohan.verma639@gmail.com,11/08/2025,Storage Box,Home,2,999.00,1998.00,Pune,Cash on Delivery,Delivered
ORD-0702,CUST-1159,Aarav Gupta,aarav.gupta31@gmail.com,11/12/2025,Storage Box,Home,5,2499.00,12495.00,Lucknow,Cash on Delivery,Shipped
ORD-0252,CUST-1025,Nitin Kumar,nitin.kumar276@gmail.com,31/03/2025,Hoodie,Fashion,5,199.00,995.00,Pune,Cash on Delivery,Shipped
ORD-0727,CUST-1244,Aarav Verma,aarav.verma961@gmail.com,17/06/2025,Wireless Mouse,Electronics,4,2499.00,9996.00,Lucknow,Debit Card,Cancelled
ORD-0462,CUST-1250,Simran Yadav,simran.yadav641@gmail.com,07/02/2025,Storage Box,Home,5,1999.00,9995.00,Lucknow,Cash on Delivery,Delivered
ORD-0456,CUST-1197,Vikas Patel,vikas.patel167@gmail.com,04/08/2025,usb cable,Electronics,5,199.00,995.00,Mumbai,Debit Card,Delivered
ORD-1000,CUST-1005,Nitin Verma,nitin.verma291@gmail.com,17/05/2025,Shampoo,Beauty,1,799.00,799.00,New Delhi,Credit Card,Shipped
ORD-0816,CUST-1240,Vikas Verma,vikas.verma665@gmail.com,20/04/2025,Face Wash,Beauty,5,299.00,1495.00,Jaipur,Cash on Delivery,Delivered
ORD-0863,CUST-1135,Vikas Gupta,vikas.gupta493@gmail.com,26/02/2025,Hoodie,Fashion,5,199.00,995.00,Jaipur,Debit Card,Shipped
ORD-0270,CUST-1170,Aarav Singh,aarav.singh349@gmail.com,16/04/2025,Storage Box,Home,4,299.00,1196.00,Lucknow,Cash on Delivery,Shipped
ORD-0202,CUST-1153,Karan Kumar,karan.kumar441@gmail.com,03/06/2025,Shampoo,Beauty,1,299.00,299.00,Mumbai,Credit Card,Cancelled
ORD-0162,CUST-1247,Priya Sharma,priya.sharma112@gmail.com,31/07/2025,Power Bank,Electronics,2,1999.00,3998.00,Jaipur,Credit Card,Delivered
ORD-0556,CUST-1114,Sneha Sharma,sneha.sharma985@gmail.com,17/01/2025,Cap,Fashion,3,1299.00,3897.00,Pune,Debit Card,Pending
ORD-0730,CUST-1134,Aditya Sharma,aditya.sharma328@gmail.com,01/02/2025,Jeans,Fashion,3,799.00,2397.00,Bengaluru,Debit Card,Delivered
ORD-0402,CUST-1001,Rahul Singh,rahul.singh553@gmail.com,21/03/2025,Body Lotion,Beauty,5,1299.00,6495.00,Pune,Debit Card,Cancelled
ORD-0703,CUST-1035,Vikas Kumar,vikas.kumar216@gmail.com,19/03/2025,Wireless Mouse,Electronics,2,599.00,1198.00,Mumbai,Cash on Delivery,Pending
ORD-0477,unknown,Rohan Gupta,rohan.gupta493@gmail.com,19/11/2025,Python Basics,Books,5,1599.00,7995.00,Mumbai,UPI,Pending
ORD-0822,CUST-1209,Rahul Mishra,rahul.mishra396@gmail.com,21/04/2025,Wall Clock,Home,6,1299.00,7794.00,Jaipur,UPI,Pending
ORD-0772,CUST-1228,Neha Mishra,neha.mishra551@gmail.com,11/06/2025,Bedsheet,Home,3,2499.00,7497.00,Mumbai,Cash on Delivery,Delivered
ORD-0106,CUST-1005,Priya Patel,priya.patel582@gmail.com,12/09/2025,Wall Clock,Home,5,2499.00,12495.00,Lucknow,UPI,Pending
ORD-0566,CUST-1065,Ananya Patel,ananya.patel833@gmail.com,03/06/2025,Bedsheet,Home,1,1999.00,1999.00,Mumbai,Cash on Delivery,Pending
ORD-0390,CUST-1057,Sneha Mehta,sneha.mehta203@gmail.com,30/07/2025,Cap,Fashion,2,199.00,398.00,Delhi,Cash on Delivery,Pending
ORD-0002,CUST-1195,Sneha Gupta,sneha.gupta743@gmail.com,29/11/2025,Storage Box,Home,5,199.00,995.00,Jaipur,Debit Card,Delivered
ORD-0941,CUST-1187,Karan Jain,karan.jain838@gmail.com,15/08/2025,Sneakers,Fashion,6,599.00,3594.00,Delhi,Debit Card,Cancelled
ORD-0986,CUST-1227,Karan Mishra,karan.mishra413@gmail.com,10/01/2025,Sneakers,Fashion,6,2499.00,14994.00,Jaipur,UPI,Shipped
ORD-0562,CUST-1097,Karan Mishra,karan.mishra537@gmail.com,08/04/2025,T-Shirt,Fashion,4,1999.00,7996.00,Jaipur,UPI,Pending
ORD-0081,CUST-1234,Aditya Mehta,aditya.mehta598@gmail.com,06/01/2025,Face Wash,Beauty,2,799.00,1598.00,Mumbai,UPI,Delivered
ORD-0206,CUST-1019,Vikas Verma,vikas.verma658@gmail.com,05/06/2025,T-Shirt,Fashion,4,1999.00,7996.00,Lucknow,Cash on Delivery,Pending
ORD-0035,CUST-1104,Simran Kumar,simran.kumar577@gmail.com,07/03/2025,Hoodie,Fashion,3,799.00,2397.00,Jaipur,Credit Card,Shipped
ORD-0776,CUST-1249,Ananya Sharma,ananya.sharma988@gmail.com,17/10/2025,Excel Guide,Books,6,299.00,1794.00,Pune,Cash on Delivery,Cancelled
ORD-0509,CUST-1052,Vikas Verma,vikas.verma406@gmail.com,11/07/2025,Shampoo,Beauty,2,1599.00,3198.00,Jaipur,Debit Card,Shipped
ORD-0428,CUST-1249,Karan Patel,karan.patel993@gmail.com,14/12/2025,Shampoo,Beauty,1,2499.00,2499.00,Jaipur,Credit Card,Pending
ORD-0455,CUST-1234,Vikas Kumar,vikas.kumar231@gmail.com,26/09/2025,USB Cable,Electronics,2,599.00,1198.00,Bengaluru,UPI,Shipped
ORD-0367,CUST-1105,Priya Mishra,priya.mishra996@gmail.com,10/04/2025,Excel Guide,Books,3,499.00,1497.00,Delhi,Debit Card,Delivered
ORD-0092,CUST-1151,Rahul Patel,rahul.patel266@gmail.com,31/03/2025,Python Basics,Books,3,299.00,897.00,Delhi,Debit Card,Shipped
ORD-0340,CUST-1073,Rohan Kumar,rohan.kumar110@gmail.com,12/04/2025,Python Basics,Books,3,1999.00,5997.00,Delhi,Credit Card,Delivered
ORD-0898,CUST-1006,Rohan Sharma,rohan.sharma518@gmail.com,17/09/2025,Bedsheet,Home,6,199.00,1194.00,Pune,Debit Card,Shipped
ORD-0565,CUST-1110,Simran Mishra,simran.mishra107@gmail.com,31/10/2025,Storage Box,Home,6,249.00,1494.00,Jaipur,Cash on Delivery,Cancelled
ORD-0346,CUST-1241,Priya Mishra,priya.mishra710@gmail.com,26/03/2025,Cap,Fashion,1,1999.00,1999.00,Delhi,Credit Card,Cancelled
ORD-0777,CUST-1041,Karan Patel,karan.patel808@gmail.com,19/07/2025,Keyboard,Electronics,4,1299.00,5196.00,Mumbai,Credit Card,Delivered
ORD-0242,CUST-1063,Ananya Singh,ananya.singh925@gmail.com,21/10/2025,Data Analytics,Books,3,299.00,897.00,Delhi,UPI,Delivered
ORD-0014,CUST-1064,Simran Gupta,simran.gupta740@gmail.com,09/06/2025,SQL Handbook,Books,2,1299.00,2598.00,Pune,Cash on Delivery,Delivered
ORD-0316,CUST-1230,Priya Sharma,priya.sharma359@gmail.com,07/01/2025,Face Wash,Beauty,1,1999.00,1999.00,Bengaluru,UPI,Delivered
ORD-0601,CUST-1131,Priya Patel,priya.patel447@gmail.com,06/01/2025,Table Lamp,Home,6,499.00,2994.00,New Delhi,Cash on Delivery,Delivered
ORD-0388,CUST-1078,Sneha Gupta,sneha.gupta834@gmail.com,15/02/2025,Excel Guide,Books,3,999.00,2997.00,Bengaluru,Debit Card,Delivered
ORD-0274,CUST-1142,Aditya Sharma,aditya.sharma164@gmail.com,23/12/2025,Body Lotion,Beauty,2,499.00,998.00,Pune,Cash on Delivery,Shipped
ORD-0167,CUST-1083,Karan Jain,karan.jain537@gmail.com,17/06/2025,Table Lamp,Home,5,1999.00,9995.00,Delhi,Credit Card,Cancelled
ORD-0841,CUST-1102,Rohan Yadav,rohan.yadav181@gmail.com,18/01/2025,Excel Guide,Books,3,1999.00,5997.00,Mumbai,Cash on Delivery,Pending
ORD-0996,CUST-1038,Aditya Gupta,aditya.gupta950@gmail.com,26/09/2025,Sneakers,Fashion,4,2499.00,9996.00,Bengaluru,Debit Card,Delivered
ORD-0647,CUST-1002,Neha Mehta,neha.mehta225@gmail.com,24/08/2025,Body Lotion,Beauty,2,1999.00,3998.00,Jaipur,UPI,Cancelled
ORD-0819,CUST-1144,Karan Yadav,karan.yadav496@gmail.com,02/10/2025,Jeans,Fashion,2,599.00,1198.00,Lucknow,Cash on Delivery,Delivered
ORD-0485,CUST-1134,Neha Kumar,neha.kumar283@gmail.com,20/02/2025,Perfume,Beauty,6,499.00,2994.00,Pune,Credit Card,Shipped
ORD-0984,CUST-1121,Simran Gupta,simran.gupta167@gmail.com,17/12/2025,Table Lamp,Home,4,249.00,996.00,Delhi,Debit Card,Delivered
ORD-0505,CUST-1166,Rohan Verma,rohan.verma711@gmail.com,31/08/2025,Bedsheet,Home,1,399.00,399.00,Jaipur,UPI,Delivered
ORD-0832,CUST-1050,Rahul Yadav,rahul.yadav659@gmail.com,20/11/2025,Face Wash,Beauty,6,2499.00,14994.00,Jaipur,Credit Card,Shipped
ORD-0244,CUST-1084,Sneha Sharma,sneha.sharma193@gmail.com,25/04/2025,Power Bank,Electronics,3,249.00,747.00,Pune,Debit Card,Shipped
ORD-0567,CUST-1240,Sneha Verma,sneha.verma912@gmail.com,10/01/2025,AI Fundamentals,Books,4,1999.00,7996.00,Mumbai,Cash on Delivery,Shipped
ORD-0876,CUST-1207,Sneha Mishra,sneha.mishra908@gmail.com,31/05/2025,Excel Guide,Books,2,1599.00,3198.00,Bengaluru,UPI,Cancelled
ORD-0563,CUST-1158,Rohan Yadav,rohan.yadav112@gmail.com,20/12/2025,SQL Handbook,Books,3,1599.00,4797.00,Pune,Debit Card,Delivered
ORD-0687,CUST-1017,Aditya Kumar,aditya.kumar611@gmail.com,14/04/2025,Lip Balm,Beauty,2,1599.00,3198.00,Delhi,Credit Card,Cancelled
ORD-0190,CUST-1106,Vikas Mehta,vikas.mehta71@gmail.com,13/11/2025,Water Bottle,Home,2,1299.00,2598.00,Delhi,Cash on Delivery,Cancelled
ORD-0783,CUST-1047,Karan Verma,karan.verma466@gmail.com,29/04/2025,Jeans,Fashion,5,1999.00,9995.00,Pune,UPI,Cancelled
ORD-0700,CUST-1174,Aditya Yadav,aditya.yadav114@gmail.com,31/12/2025,Keyboard,Electronics,4,499.00,1996.00,Jaipur,Debit Card,Pending
ORD-0476,CUST-1120,Vikas Mehta,vikas.mehta125@gmail.com,25/10/2025,T-Shirt,Fashion,1,1599.00,1599.00,Lucknow,Cash on Delivery,Shipped
ORD-0682,CUST-1146,Simran Patel,simran.patel316@gmail.com,16/06/2025,Lip Balm,Beauty,6,799.00,4794.00,Delhi,Credit Card,Pending
ORD-0511,CUST-1152,Aditya Verma,aditya.verma601@gmail.com,11/10/2025,Cap,Fashion,2,1999.00,3998.00,Pune,Cash on Delivery,Shipped
ORD-0059,CUST-1039,Vikas Singh,vikas.singh851@gmail.com,03/02/2025,Jeans,Fashion,1,499.00,499.00,Jaipur,UPI,Delivered
ORD-0475,CUST-1148,Rahul Jain,rahul.jain629@gmail.com,04/01/2025,Lip Balm,Beauty,3,399.00,1197.00,Mumbai,Cash on Delivery,Cancelled
ORD-0561,CUST-1138,Ananya Mishra,ananya.mishra96@gmail.com,19/12/2025,Table Lamp,Home,2,1999.00,3998.00,Bengaluru,Credit Card,Delivered
ORD-0857,CUST-1050,Sneha Mehta,sneha.mehta64@gmail.com,14/08/2025,Wall Clock,Home,5,799.00,3995.00,Delhi,Cash on Delivery,Pending
ORD-0748,CUST-1233,Rohan Patel,rohan.patel122@gmail.com,17/12/2025,Data Analytics,Books,1,499.00,499.00,Jaipur,UPI,Pending
ORD-0253,CUST-1235,Aarav Sharma,aarav.sharma860@gmail.com,24/04/2025,Face Wash,Beauty,2,249.00,498.00,Bengaluru,UPI,Shipped
ORD-0022,CUST-1159,Rohan Mishra,rohan.mishra79@gmail.com,12/12/2025,Power Bank,Electronics,1,299.00,299.00,Jaipur,Credit Card,Delivered
ORD-0314,CUST-1144,Aarav Patel,aarav.patel572@gmail.com,01/01/2025,Wireless Mouse,Electronics,4,799.00,3196.00,Jaipur,Debit Card,Cancelled
ORD-0460,CUST-1157,Neha Kumar,neha.kumar154@gmail.com,27/12/2025,Storage Box,Home,3,1299.00,3897.00,Delhi,UPI,Shipped
ORD-0161,CUST-1063,Priya Gupta,priya.gupta857@gmail.com,10/03/2025,Body Lotion,Beauty,6,999.00,5994.00,Delhi,UPI,Shipped
ORD-0277,CUST-1084,Rahul Mishra,rahul.mishra274@gmail.com,13/06/2025,USB Cable,Electronics,2,1999.00,3998.00,Pune,Cash on Delivery,Cancelled
ORD-0956,CUST-1133,Neha Mishra,neha.mishra675@gmail.com,26/03/2025,Cap,Fashion,3,1599.00,4797.00,Jaipur,Credit Card,Pending
ORD-0192,CUST-1077,Neha Kumar,neha.kumar824@gmail.com,23/07/2025,Storage Box,Home,5,499.00,2495.00,Pune,Credit Card,Shipped
ORD-0386,CUST-1222,Vikas Verma,vikas.verma144@gmail.com,27/09/2025,Table Lamp,Home,6,499.00,2994.00,Jaipur,Debit Card,Pending
ORD-0806,CUST-1129,Karan Mehta,karan.mehta142@gmail.com,26/12/2025,Perfume,Beauty,2,599.00,1198.00,Lucknow,Cash on Delivery,Delivered
ORD-0414,CUST-1010,Aditya Gupta,aditya.gupta761@gmail.com,02/09/2025,T-Shirt,Fashion,5,799.00,3995.00,Pune,UPI,Shipped
ORD-0492,CUST-1182,Aarav Sharma,aarav.sharma690@gmail.com,19/07/2025,Shampoo,Beauty,6,1999.00,11994.00,Bengaluru,UPI,Cancelled
ORD-0344,CUST-1140,Nitin Sharma,nitin.sharma842@gmail.com,25/10/2025,Wireless Mouse,Electronics,1,1299.00,1299.00,Delhi,Cash on Delivery,Shipped
ORD-0770,CUST-1233,Aarav Verma,aarav.verma51@gmail.com,01/01/2025,Hoodie,Fashion,2,599.00,1198.00,Mumbai,Cash on Delivery,Shipped
ORD-0309,CUST-1124,Vikas Mishra,vikas.mishra704@gmail.com,13/08/2025,Water Bottle,Home,4,1599.00,6396.00,Bengaluru,UPI,Delivered
ORD-0662,CUST-1150,Rahul Sharma,rahul.sharma71@gmail.com,03/07/2025,SQL Handbook,Books,2,399.00,798.00,Pune,Debit Card,Shipped
ORD-0131,CUST-1092,Sneha Jain,sneha.jain844@gmail.com,06/10/2025,Water Bottle,Home,3,499.00,1497.00,Jaipur,Credit Card,Shipped
ORD-0664,CUST-1154,Neha Gupta,neha.gupta215@gmail.com,24/11/2025,AI Fundamentals,Books,1,799.00,799.00,Mumbai,Cash on Delivery,Cancelled
ORD-0872,CUST-1145,Nitin Jain,nitin.jain442@gmail.com,24/07/2025,USB Cable,Electronics,3,399.00,1197.00,Jaipur,Debit Card,Delivered
ORD-0100,CUST-1156,Rohan Kumar,rohan.kumar597@gmail.com,26/04/2025,Headphones,Electronics,5,599.00,2995.00,Jaipur,Cash on Delivery,Delivered
ORD-0373,CUST-1057,Neha Mishra,neha.mishra332@gmail.com,09/10/2025,Power Bank,Electronics,1,999.00,999.00,Pune,Debit Card,Pending
ORD-0088,CUST-1168,Sneha Verma,sneha.verma407@gmail.com,21/08/2025,Face Wash,Beauty,1,399.00,399.00,Jaipur,Credit Card,Pending
ORD-0459,CUST-1027,Rohan Kumar,rohan.kumar162@gmail.com,22/03/2025,Excel Guide,Books,4,1999.00,7996.00,Jaipur,Cash on Delivery,Cancelled
ORD-0331,CUST-1234,Nitin Mehta,nitin.mehta400@gmail.com,28/02/2025,AI Fundamentals,Books,2,199.00,398.00,Lucknow,Debit Card,Delivered
ORD-0215,CUST-1236,Aditya Jain,aditya.jain635@gmail.com,20/07/2025,Perfume,Beauty,6,599.00,3594.00,Pune,Credit Card,Shipped
ORD-0467,CUST-1152,Aditya Mehta,aditya.mehta567@gmail.com,22/12/2025,Storage Box,Home,4,799.00,3196.00,Lucknow,Cash on Delivery,Delivered
ORD-0122,CUST-1070,Aarav Yadav,aarav.yadav905@gmail.com,07/10/2025,Storage Box,Home,2,499.00,998.00,Mumbai,UPI,Delivered
ORD-0615,CUST-1238,Neha Mehta,neha.mehta797@gmail.com,24/01/2025,Data Analytics,Books,4,499.00,1996.00,Jaipur,UPI,Delivered
ORD-0021,CUST-1041,Simran Patel,simran.patel72@gmail.com,06/10/2025,Jeans,Fashion,1,1599.00,1599.00,Pune,Cash on Delivery,Cancelled
ORD-0701,CUST-1131,simran mehta,simran.mehta881@gmail.com,08/12/2025,Bedsheet,Home,2,1999.00,3998.00,Delhi,Cash on Delivery,Pending
ORD-0072,CUST-1073,Sneha Verma,sneha.verma894@gmail.com,02/05/2025,Wall Clock,Home,2,1599.00,3198.00,Pune,Debit Card,Delivered
ORD-0107,CUST-1044,Karan Mishra,karan.mishra424@gmail.com,30/12/2025,Face Wash,Beauty,3,1599.00,4797.00,Bengaluru,UPI,Pending
ORD-0271,CUST-1023,Aarav Jain,aarav.jain595@gmail.com,09/10/2025,Sneakers,Fashion,2,249.00,498.00,Bengaluru,UPI,Pending
ORD-0861,CUST-1048,Simran Mishra,simran.mishra498@gmail.com,06/06/2025,Wireless Mouse,Electronics,2,1299.00,2598.00,Jaipur,UPI,Delivered
ORD-0436,CUST-1049,Vikas Sharma,vikas.sharma908@gmail.com,06/05/2025,Power Bank,Electronics,1,999.00,999.00,Bengaluru,Cash on Delivery,Delivered
ORD-0103,CUST-1056,Aarav Singh,aarav.singh288@gmail.com,15/08/2025,Keyboard,Electronics,2,1599.00,3198.00,Pune,Cash on Delivery,Shipped
